"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"alaska","petersburg census area",3275,52.6412213740458,47.3587786259542,67.1450381679389,0.580152671755725,6.7175572519084,10.5648854961832,6.59541984732824,0.396946564885496,63490,55.8167938931298,17.4961832061069,50.1984732824427,2.50381679389313,20.7022900763359,1.86259541984733,116.030534351145,0,0,"FALSE"
"alaska","bethel census area",17957,52.5421841064766,47.4578158935234,10.1687364259063,0.668263072896364,0.9188617252325,2.18856156373559,82.0237233390878,0.178203486105697,53853,33.3853093501142,8.19179150192126,33.8308180653784,8.10825861780921,30.194353177034,1.37550815837835,1678.45408475803,6.68263072896363,0.0039814200398142,"FALSE"
"alaska","ketchikan gateway borough",13745,51.4005092761004,48.5994907238996,64.4161513277555,0.545652964714442,7.75554747180793,4.76536922517279,13.5321935249182,1.5351036740633,67321,45.9076027646417,7.56638777737359,50.1927973808658,3.79046926154965,22.168061113132,3.09203346671517,176.064023281193,0.727537286285922,0.00413223140495868,"FALSE"
"alaska","valdez-cordova census area",9439,51.9228731857188,48.0771268142812,70.2193028922555,0.137726454073525,2.82868947981778,4.79923720733129,13.2747113041636,0.211886852420807,86019,65.356499629198,35.173217501854,50.3760991630469,4.0682275664795,22.6401101811633,3.18889712893315,366.564254687997,2.11886852420807,0.00578034682080925,"FALSE"
"alaska","dillingham census area",4974,51.9702452754322,48.0297547245678,16.2444712505026,0.442299959790913,1.50784077201448,3.11620426216325,71.9541616405308,0.361881785283474,58708,49.135504624045,20.8886208283072,39.9879372738239,5.14676316847608,26.7993566546039,1.48773622838762,261.359067149176,2.01045436268597,0.00769230769230769,"FALSE"
"alaska","kodiak island borough",13773,53.5104915414216,46.4895084585784,50.1052784433312,0.166993392870108,22.1012125172439,8.85064982211573,12.6624555289334,0.0217817468961011,74167,39.011108690917,6.0625862194148,50.8966819138895,2.87519059028534,25.5209467799318,4.27648297393451,693.385609525884,1.45211645974007,0.00209424083769634,"FALSE"
"alaska","north slope borough",9757,62.488469816542,37.511530183458,31.2801065901404,0.543199754022753,5.55498616377985,4.10986983704007,50.9480373065491,2.15230091216562,77266,26.5552936353387,5.6369785794814,55.467869222097,5.7907143589218,22.1789484472686,2.15230091216562,950.087116941683,3.07471558880804,0.00323624595469256,"FALSE"
"alaska","kenai peninsula borough",57961,52.2092441469264,47.7907558530736,80.9906661375753,0.517589413571194,1.4889322130398,3.95610841772916,7.1203050326944,0.424423319128379,65279,53.5118441710806,15.9365780438571,44.1055192284467,4.13553941443384,22.0251548454996,3.2090543641414,623.695243353289,2.58794706785597,0.004149377593361,"FALSE"
"alaska","municipality of anchorage",298225,51.0725123648252,48.9274876351748,59.1895381004275,5.24738033364071,9.18199346131277,8.85740632073099,6.82203034621511,0.916422164473133,82271,38.8123061446894,3.26464917428116,51.2200519741806,3.14997065973678,26.0608600888591,6.21108223656635,811.166065889848,4.25852963366586,0.00524988632135918,"FALSE"
"alaska","lake and peninsula borough",1301,50.8070714834743,49.1929285165257,21.7524980784012,0.691775557263643,2.152190622598,1.53727901614143,66.717909300538,0.0768639508070715,45208,108.070714834743,76.7102229054573,44.6579554189085,6.76402767102229,26.5180630284397,1.15295926210607,753.266717909301,0,0,"FALSE"
"alabama","bibb",22580,54.2559787422498,45.7440212577502,74.6191319751993,21.9619131975199,0,2.35163861824624,0.363153232949513,0.234720992028344,43404,40.3542958370239,9.72542072630647,36.1868910540301,3.22409211691763,20.4871567759079,3.49867139061116,961.027457927369,20.814880425155,0.0216589861751152,"TRUE"
"alabama","lamar",14021,49.0335924684402,50.9664075315598,86.0209685471792,10.8408815348406,0,1.51201768775408,0.320947150702518,0.213964767135012,36016,52.7066543042579,9.77818985807004,38.3424862705941,3.27366093716568,21.5105912559732,3.12388560017117,844.447614292846,13.5511019185507,0.0160472972972973,"TRUE"
"alabama","henry",17110,47.9719462302747,52.0280537697253,68.7142022209234,27.8316773816482,0,2.54237288135593,0.0292226767971946,0,45569,52.9222676797195,13.6060783167738,40.6136762127411,2.89888953828171,20.5552308591467,3.47749853886616,905.902980713033,12.2735242548217,0.0135483870967742,"TRUE"
"alabama","marengo",19743,46.7760725320367,53.2239274679633,45.1248543787672,54.1407080990731,0,0.445727599655574,0.0557159499569468,0,32255,52.2058451096591,11.8117813908727,33.6574988603556,4.93845920072937,24.4593020310996,4.10778503773489,1017.06934103226,14.6887504431951,0.0144422310756972,"TRUE"
"alabama","lowndes",10362,47.2495657209033,52.7504342790967,24.2713761822042,74.3871839413241,0,0.685195908125844,0.0868558193398958,0.144759698899826,29785,49.7780351283536,8.19339895773017,34.0957344142058,4.3041883806215,21.7429067747539,2.219648716464,1076.04709515538,33.7772630766261,0.031390134529148,"TRUE"
"alabama","coosa",10955,49.9680511182109,50.0319488817891,65.2670013692378,33.2268370607029,0,0.146052031036057,0.0730260155180283,0.219078046554085,34792,59.5801004107713,21.2049292560475,35.5727978092195,4.54586946599726,17.334550433592,3.01232314011867,552.259242355089,13.6923779096303,0.0247933884297521,"TRUE"
"alabama","greene",8533,47.556545177546,52.443454822454,17.0983241532872,80.2882925114262,0,1.18363998593695,0.632837220203914,0,20954,59.2523145435369,23.8017110043361,28.2550099613266,4.91034806047111,21.5281846947146,2.32040314074769,893.003632954412,26.9541778975741,0.0301837270341207,"TRUE"
"alabama","conecuh",12649,47.7508103407384,52.2491896592616,50.2964661238043,46.2882441299707,0.031623053205787,1.8262313226342,0.166021029330382,0.110680686220255,30434,56.3285635228081,19.0449837931852,31.1882362242075,5.28895564866788,20.705194086489,2.0634042216776,751.838089967586,15.8115266028935,0.0210304942166141,"TRUE"
"alabama","clay",13407,48.265831282166,51.734168717834,80.204370851048,14.7087342433057,0.0447527411053927,3.11031550682479,0.857760871186694,0,37287,50.6973968822257,10.8823748787947,41.0904751249347,2.82688147982397,21.1456701722981,3.34899679272022,947.266353397479,33.5645558290445,0.0354330708661417,"TRUE"
"alabama","choctaw",13188,47.5962996663634,52.4037003336366,56.2632696390658,42.1064604185623,0.0606612071580224,0.538368213527449,0.0303306035790112,0,32122,55.5732484076433,14.1492265696087,32.6129814983318,3.54868061874431,20.6096451319381,3.63967242948135,390.50652107977,18.1983621474067,0.0466019417475728,"TRUE"
"alabama","pickens",20170,47.6003966286564,52.3996033713436,54.1100644521567,40.466038671294,0.0644521566683193,4.0951908775409,0.109072880515617,0.30738720872583,36220,47.2880515617253,9.50917203767972,34.2240951908775,4.74962816063461,21.8939018344075,3.27714427367377,976.202280614774,15.3693604362915,0.015744032503809,"TRUE"
"alabama","lawrence",33288,48.5580389329488,51.4419610670512,76.5801490026436,11.4185291997116,0.0540735400144196,2.10586397500601,5.197068012497,0.0450612833453497,43779,46.1037010334054,6.88236000961307,37.4789714011055,2.91997116077866,21.6234078346551,3.11523672194184,736.601778418649,14.1192021148762,0.0191680261011419,"TRUE"
"alabama","perry",9680,47.8305785123967,52.1694214876033,29.3698347107438,69.5764462809917,0.237603305785124,0.692148760330578,0.0723140495867769,0,22973,49.0495867768595,17.654958677686,25.599173553719,3.4297520661157,27.6549586776859,9.22520661157025,1014.46280991736,18.595041322314,0.0183299389002037,"TRUE"
"alabama","hale",14995,47.0090030010003,52.9909969989997,39.513171057019,58.6528842947649,0.173391130376792,1.30710236745582,0.166722240746916,0,34679,51.7039013004335,13.9313104368123,35.025008336112,4.64821607202401,23.2744248082694,3.22107369123041,1183.06102034011,28.0093364454818,0.0236753100338219,"TRUE"
"alabama","randolph",22530,48.814913448735,51.185086551265,75.2552152685308,19.445184198846,0.159786950732357,2.95162006213937,0.213049267643142,0.0443852640923213,39485,53.4531735463826,14.0967598757213,38.0159786950732,2.35241899689303,21.5312916111851,3.9636040834443,628.051486906347,15.5348424323125,0.0247349823321555,"TRUE"
"alabama","macon",19358,46.1462961049695,53.8537038950305,15.4561421634466,81.4753590246926,0.196301270792437,1.62723421841099,0.222130385370389,0.366773427006922,32308,53.0220064056204,12.4599648724042,37.9584667837587,6.46244446740366,29.982436202087,15.1255294968488,603.368116540965,18.0803802045666,0.0299657534246575,"TRUE"
"alabama","blount",57667,49.4043387032445,50.5956612967555,87.3653909514974,1.52426864584598,0.145663897896544,9.01208663533737,0.334680146357536,0.0502887266547592,47412,41.8974456795047,6.01904035236791,37.0749302027156,1.89189657863249,21.5513205125982,3.1473806509789,922.538020011445,14.3929803873966,0.0156015037593985,"TRUE"
"alabama","marion",30058,49.5042917027081,50.4957082972919,91.9455718943376,3.20380597511478,0.319382527114246,2.46523388116308,0.425843369485661,0.0166345066205336,35719,49.2747355113447,7.84483332224366,39.5867988555459,2.29888881495775,20.7798256703706,3.16055625790139,822.742697451594,16.6345066205336,0.0202183582693085,"TRUE"
"alabama","monroe",21745,47.6201425615084,52.3798574384916,54.4584962060244,40.8093814670039,0.53345596688894,1.31524488388135,1.26005978385836,0.0735801333639917,26036,52.3108760634629,14.5688664060704,28.3007587951253,7.77650034490688,20.220740400092,2.18900896757875,677.397102782249,7.81788916992412,0.011541072640869,"FALSE"
"alabama","barbour",26201,53.3414755162017,46.6585244837983,45.7425289111103,47.814968894317,0.580130529369108,4.2135796343651,0.175565818098546,0.0839662608297393,33368,45.4868134804015,10.4079996946681,33.8842028930193,4.81279340483188,20.2931185832602,2.99225220411435,663.333460554941,13.739933590321,0.0207134637514384,"TRUE"
"alabama","tallapoosa",40756,48.1303366375503,51.8696633624497,68.9002846206694,27.1665521640985,0.392580233585239,2.3751104131907,0.431838256943763,0.0343507704387084,42181,54.6128177446266,14.4494062223967,37.5821964864069,3.79576013347728,21.5894592207282,3.90862695063304,645.303758955737,26.2538031210129,0.0406844106463878,"TRUE"
"alabama","dekalb",71194,49.6221591707166,50.3778408292834,80.7750653144928,1.41725426299969,0.292159451639183,14.2961485518443,1.23044076748041,0.0168553529791836,38842,44.0823664915583,8.29002444026182,39.9134758547069,2.14765289209765,23.1873472483636,3.60423631204877,1083.65873528668,13.6247436581734,0.0125729099157485,"TRUE"
"alabama","butler",20126,46.7852529066879,53.2147470933121,52.2458511378317,44.7083374739143,1.11298817450065,0.317996621285899,0.0645930636986982,0,36326,49.7267216535824,14.6974063400576,38.3931233230647,3.17996621285899,20.6499055947531,2.70793997813773,848.156613335983,28.8184438040346,0.0339777387229057,"TRUE"
"alabama","russell",58480,48.6046511627907,51.3953488372093,47.8026675786594,42.3546511627907,0.656634746922025,5.21545827633379,0.357387140902873,0.106019151846785,38988,46.4603283173735,7.66073871409029,39.2595759233926,4.21511627906977,25.5762653898769,5.44801641586867,574.384404924761,1.70998632010944,0.00297707651086633,"FALSE"
"alabama","dale",49393,49.6507602291823,50.3492397708177,69.4551859575243,19.2031259490211,0.907011114935315,6.06158767436681,0.487923389954042,0.0566881946834572,44711,46.565302775697,8.45261474297977,36.4181159273581,4.24554086611463,24.2888668434798,5.32666572186342,809.223979106351,16.3990848905715,0.0202651988991744,"TRUE"
"alabama","shelby",208721,48.5911815294101,51.4088184705899,78.5148595493506,11.7108484531983,1.90349797097561,5.7708615807705,0.219431681527015,0.0450361966452825,74063,40.744822035157,3.91671178271472,49.8718384829509,2.22785440851663,26.7409604208489,5.269714115973,895.597472223686,5.46183661442787,0.0060985395602632,"FALSE"
"alabama","etowah",103132,48.2275142535779,51.7724857464221,78.2977155490051,15.3657448706512,0.684559593530621,3.67878059186286,0.48772446961176,0.101811270992514,42064,46.19225846488,8.31749602451228,40.1543652794477,3.30256370476671,22.3606640034131,4.32261567699647,1144.64957530156,16.2898033588023,0.0142312579415502,"TRUE"
"alabama","walker",64927,48.8379256703683,51.1620743296317,89.3896221910761,6.00982642044142,0.471298535278082,2.35803286768217,0.0693086081291296,0.0970320513807815,38872,47.7274477490104,9.00241810032806,37.3958445638948,4.16005667903954,20.7017111525251,3.55168111879495,913.333436012753,26.7993284765968,0.0293423271500843,"TRUE"
"alabama","autauga",55036,48.8752816338397,51.1247183661603,75.4215422632459,18.9312450032706,0.937568137219275,2.66552801802457,0.307071734864452,0.0254378951958718,55317,42.067010683916,3.81205029435279,43.8113234973472,2.40569808852388,24.4167454030089,3.02892652082273,949.741987063013,9.99345882694963,0.0105222881193801,"FALSE"
"alabama","chambers",33895,48.1486944977135,51.8513055022865,56.1882283522643,39.3420858533707,1.00014751438265,2.15370998672371,0.280277327039386,0.067856616020062,37342,50.1224369376014,9.72119781678714,42.8588287358017,2.9325859271279,20.8909868712199,3.85897625018439,851.453016669125,20.3569848060186,0.0239085239085239,"TRUE"
"alabama","bullock",10478,53.5980148883375,46.4019851116625,21.6071769421645,75.6346631036457,0.696697843099828,0.334033212445123,1.04981866768467,0.104981866768467,29655,43.0998282114907,8.07405993510212,40.9429280397022,5.64993319335751,20.2519564802443,3.493033021569,951.517465165108,26.7226569956098,0.0280842527582748,"TRUE"
"alabama","cleburne",14939,49.3138764308187,50.6861235691813,92.6568043376397,2.8382087154428,0.542204966865252,2.38302429881518,0.287837204632171,0.00669388847981793,37396,45.3912577816454,6.74743958765647,38.4430015395943,3.27331146663097,21.2530959234219,2.2759220831381,792.556396010442,15.3959435035812,0.0194256756756757,"TRUE"
"alabama","franklin",31507,50.2047164122259,49.7952835877742,77.6779763227219,4.66880375789507,0.371346050084108,16.3328784079728,0.16504268892627,0.0856952423271019,39501,44.8535246135779,8.24896054844955,39.7816358269591,3.53572222045895,23.569365537817,3.87532929190339,1168.31180372616,15.2347097470403,0.013039934800326,"TRUE"
"alabama","covington",37519,48.3301793757829,51.6698206242171,83.4777046296543,13.0040779338468,0.410458700924865,1.5618753165063,0.330499213731709,0.0692982222340681,39467,50.3478237692902,9.60846504437752,39.1428342972894,4.68829126575868,20.9680428582851,3.16373037660918,879.820890748687,18.1241504304486,0.0205998182368979,"TRUE"
"alabama","crenshaw",13866,48.9398528775422,51.0601471224578,71.1957305639694,23.1429395644021,1.39910572623684,1.82460695225732,0.778883600173085,0.043271311120727,38937,48.8605221404875,10.2192413096783,41.1077455646906,2.80542333766046,22.0323092456368,3.25256021924131,866.868599451897,31.7322948218664,0.0366056572379368,"TRUE"
"alabama","houston",104108,47.9357974411188,52.0642025588812,67.2023283513275,26.4878779728743,0.839512813616629,3.23318092749837,0.309294194490337,0.0537902946939716,42803,45.0195950359242,7.02059399853998,42.3675413993161,3.49829023706151,23.8531140738464,4.19180082222308,833.845621854228,14.2160064548354,0.0170487271051722,"TRUE"
"alabama","morgan",119157,49.3139303607845,50.6860696392155,76.3748667724095,12.3299512408,0.653759325931334,7.96008627273261,0.537945735458261,0.0503537349882928,47529,43.4535948370637,4.92963065535386,42.4742146915414,2.93394429198452,22.6105054675764,3.49035306360516,1034.01394798459,9.48328675612847,0.00917133349565782,"FALSE"
"alabama","chilton",43805,49.2044287181829,50.7955712818171,80.3721036411369,9.48293573792946,0.426891907316516,7.69546855381806,0.399497774226686,0.0410911996347449,43501,44.5565574706084,6.27782216641936,40.3492751968953,2.90149526309782,22.0499942928889,3.03618308412282,771.144846478713,14.8384887569912,0.0192421551213736,"TRUE"
"alabama","st. clair",86937,50.0005751291165,49.9994248708835,86.2371602424744,9.29868755535618,0.786776631353739,2.30396724064552,0.24730552008926,0.060963686347585,53483,42.0120317011169,4.6447427447462,44.3102476505976,2.70770788041915,21.4730206931456,2.80547983022189,874.081231236413,13.8030987956796,0.0157915515199368,"TRUE"
"alabama","tuscaloosa",204424,48.2942315970728,51.7057684029273,62.4031424881619,31.2287206981568,1.52623958047979,3.48687042617305,0.12229483817947,0.212793018432278,50513,43.7419285406801,8.76218056588267,44.4864595155168,3.21390834735647,29.699056862208,11.7432395413454,1019.2051813877,13.0610887175674,0.0128149748020158,"TRUE"
"alabama","mobile",414328,47.7805024038926,52.2194975961074,57.540161418007,35.2281284393041,1.94531868471356,2.75530497576799,0.595421984514684,0.202496572763608,45802,44.0484350562839,6.92953408893437,41.8014230271669,3.37341429978182,24.8706338939198,5.0042478422892,737.362669189627,13.3710490239617,0.0181336126477038,"TRUE"
"alabama","cherokee",25855,49.7466640881841,50.2533359118159,91.7849545542448,4.97776058789402,0.127634886869078,1.58189905240766,0.483465480564688,0.146973506091665,40041,63.6859408238252,21.9338619222588,38.2092438599884,2.15432218139625,19.7602011216399,2.86211564494295,622.316766582866,11.6031715335525,0.0186451211932878,"FALSE"
"alabama","winston",23968,49.4409212283044,50.5590787716956,94.1088117489987,0.5173564753004,0.292056074766355,2.99148865153538,0.271194926568758,0.00834445927903872,35362,56.7172897196262,17.3356141522029,37.1411882510013,3.85931241655541,19.7888851802403,2.82877169559413,955.440587449933,14.6028037383178,0.0152838427947598,"TRUE"
"alabama","fayette",16657,49.1745212223089,50.8254787776911,85.027315843189,11.5086750315183,0.468271597526565,1.66296451942126,0,0,36541,50.7474335114366,8.99321606531788,37.8639610974365,3.4580056432731,21.6365491985352,3.86624242060395,1027.79612175062,15.6090532508855,0.0151869158878505,"TRUE"
"alabama","geneva",26572,48.9537859400873,51.0462140599127,83.9906668673792,9.18259822369411,0.39891615234081,3.77841336745446,0.609664308294445,0.015053439710974,39293,48.005419238296,7.76381153093482,38.7851874153244,3.80475688694867,21.3269607105224,2.99563450248382,765.091073310251,13.1717597471022,0.0172159370388588,"TRUE"
"alabama","sumter",13084,46.109752369306,53.890247630694,24.5872821767044,70.7428920819321,2.99602568022012,0.259859370223173,0.519718740446347,0.0993579944970957,21663,52.2240904922042,13.451543870376,33.2696423112198,5.13604402323449,31.381840415775,12.985325588505,684.041577499236,19.8715988994191,0.0290502793296089,"TRUE"
"alabama","cullman",81703,49.2307504008421,50.7692495991579,92.3270871326634,1.10155073865097,0.646243100008568,4.24219428907139,0.42838084280871,0.042838084280871,40997,45.9273221301543,7.86629621923308,39.2543725444598,2.40138061025911,20.8352202489505,3.29853248962706,990.66129762677,12.8514252842613,0.0129725722757598,"TRUE"
